entity_key,entity2_key,link_name,create_date,entity_type
000000000,65097489,รับแจ้ง,2022-09-10 12:46:55.730439,ธนาคาร ธนาคารกรุงเทพ 
000000000,65097489,รับแจ้ง,2022-09-10 12:46:55.730439,พร้อมเพย์
000000000,65097489,รับแจ้ง,2022-09-10 12:46:55.730439,เลขบัตรประชาชนคนร้าย
000000000,65097489,รับแจ้ง,2022-09-10 12:46:55.730439,อื่นๆ
000000000,65097719,รับแจ้ง,2022-09-10 18:29:27.903743,LINE
000000000,65097719,รับแจ้ง,2022-09-10 18:29:27.903743,เงินดิจิทัล (Cryptocurrency)
000000000,65097719,รับแจ้ง,2022-09-10 18:29:27.903743,โทรศัพท์
000000000,65097719,รับแจ้ง,2022-09-10 18:29:27.903743,ธนาคาร
000000000,65097719,รับแจ้ง,2022-09-10 18:29:27.903743,ธนาคาร ธนาคารกรุงเทพ 
000000000,65097719,รับแจ้ง,2022-09-10 18:29:27.903743,พร้อมเพย์
000000000,65097719,รับแจ้ง,2022-09-10 18:29:27.903743,เลขบัตรประชาชนคนร้าย
000000000,65097719,รับแจ้ง,2022-09-10 18:29:27.903743,อื่นๆ
000000000,651011711,รับแจ้ง,2022-10-18 14:09:31.269423,LINE
000000000,651011711,รับแจ้ง,2022-10-18 14:09:31.269423,เงินดิจิทัล (Cryptocurrency)
000000000,651011711,รับแจ้ง,2022-10-18 14:09:31.269423,โทรศัพท์
000000000,651011711,รับแจ้ง,2022-10-18 14:09:31.269423,ธนาคาร
000000000,651011711,รับแจ้ง,2022-10-18 14:09:31.269423,ธนาคาร ธนาคารกรุงเทพ 
000000000,651011711,รับแจ้ง,2022-10-18 14:09:31.269423,พร้อมเพย์
000000000,651011711,รับแจ้ง,2022-10-18 14:09:31.269423,เลขบัตรประชาชนคนร้าย
000000000,651011711,รับแจ้ง,2022-10-18 14:09:31.269423,อื่นๆ
000000000,651012422,รับแจ้ง,2022-10-19 12:54:08.370378,LINE
000000000,651012422,รับแจ้ง,2022-10-19 12:54:08.370378,เงินดิจิทัล (Cryptocurrency)
000000000,651012422,รับแจ้ง,2022-10-19 12:54:08.370378,โทรศัพท์
000000000,651012422,รับแจ้ง,2022-10-19 12:54:08.370378,ธนาคาร
000000000,651012422,รับแจ้ง,2022-10-19 12:54:08.370378,ธนาคาร ธนาคารกรุงเทพ 
000000000,651012422,รับแจ้ง,2022-10-19 12:54:08.370378,พร้อมเพย์
000000000,651012422,รับแจ้ง,2022-10-19 12:54:08.370378,เลขบัตรประชาชนคนร้าย
000000000,651012422,รับแจ้ง,2022-10-19 12:54:08.370378,อื่นๆ
000000000,65102237,รับแจ้ง,2022-10-04 11:10:57.100762,LINE
000000000,65102237,รับแจ้ง,2022-10-04 11:10:57.100762,เงินดิจิทัล (Cryptocurrency)
000000000,65102237,รับแจ้ง,2022-10-04 11:10:57.100762,โทรศัพท์
000000000,65102237,รับแจ้ง,2022-10-04 11:10:57.100762,ธนาคาร
000000000,65102237,รับแจ้ง,2022-10-04 11:10:57.100762,ธนาคาร ธนาคารกรุงเทพ 
000000000,65102237,รับแจ้ง,2022-10-04 11:10:57.100762,พร้อมเพย์
000000000,65102237,รับแจ้ง,2022-10-04 11:10:57.100762,เลขบัตรประชาชนคนร้าย
000000000,65102237,รับแจ้ง,2022-10-04 11:10:57.100762,อื่นๆ
000000000,65102569,รับแจ้ง,2022-10-04 16:50:14.418779,LINE
000000000,65102569,รับแจ้ง,2022-10-04 16:50:14.418779,เงินดิจิทัล (Cryptocurrency)
000000000,65102569,รับแจ้ง,2022-10-04 16:50:14.418779,โทรศัพท์
000000000,65102569,รับแจ้ง,2022-10-04 16:50:14.418779,ธนาคาร
000000000,65102569,รับแจ้ง,2022-10-04 16:50:14.418779,ธนาคาร ธนาคารกรุงเทพ 
000000000,65102569,รับแจ้ง,2022-10-04 16:50:14.418779,พร้อมเพย์
000000000,65102569,รับแจ้ง,2022-10-04 16:50:14.418779,เลขบัตรประชาชนคนร้าย
000000000,65102569,รับแจ้ง,2022-10-04 16:50:14.418779,อื่นๆ
000000000,65103372,รับแจ้ง,2022-10-05 16:47:25.70714,LINE
000000000,65103372,รับแจ้ง,2022-10-05 16:47:25.70714,เงินดิจิทัล (Cryptocurrency)
000000000,65103372,รับแจ้ง,2022-10-05 16:47:25.70714,โทรศัพท์
000000000,65103372,รับแจ้ง,2022-10-05 16:47:25.70714,ธนาคาร
000000000,65103372,รับแจ้ง,2022-10-05 16:47:25.70714,ธนาคาร ธนาคารกรุงเทพ 
000000000,65103372,รับแจ้ง,2022-10-05 16:47:25.70714,พร้อมเพย์
000000000,65103372,รับแจ้ง,2022-10-05 16:47:25.70714,เลขบัตรประชาชนคนร้าย
000000000,65103372,รับแจ้ง,2022-10-05 16:47:25.70714,อื่นๆ
000000000,65103637,รับแจ้ง,2022-10-05 22:33:12.440301,LINE
000000000,65103637,รับแจ้ง,2022-10-05 22:33:12.440301,เงินดิจิทัล (Cryptocurrency)
000000000,65103637,รับแจ้ง,2022-10-05 22:33:12.440301,โทรศัพท์
000000000,65103637,รับแจ้ง,2022-10-05 22:33:12.440301,ธนาคาร
000000000,65103637,รับแจ้ง,2022-10-05 22:33:12.440301,ธนาคาร ธนาคารกรุงเทพ 
000000000,65103637,รับแจ้ง,2022-10-05 22:33:12.440301,พร้อมเพย์
000000000,65103637,รับแจ้ง,2022-10-05 22:33:12.440301,เลขบัตรประชาชนคนร้าย
000000000,65103637,รับแจ้ง,2022-10-05 22:33:12.440301,อื่นๆ
000000000,65105487,รับแจ้ง,2022-10-08 16:40:44.027429,LINE
